cluster	gene	avg_log2FC	pct.1	pct.2	pct.diff	p_val	p_val_adj
28	MS4A4A	1.5761891175804	0.257	0.029	0.228	1.11013900701343e-16	2.18442052410032e-12
28	FOS	3.20077056313987	0.943	0.617	0.326	1.44374684554446e-16	2.84086066797783e-12
28	CD14	1.11687523503773	0.343	0.048	0.295	9.64540846830972e-16	1.8979270243093e-11
28	KLF6	3.01645952609764	0.914	0.649	0.265	1.09491640377766e-15	2.15446700771331e-11
28	SRGAP2	1.09715063277226	0.286	0.037	0.249	1.711462511365e-15	3.36764478361291e-11
28	CST3	2.1004743099117	0.8	0.293	0.507	5.57712554238566e-15	1.09741099297523e-10
28	PEAK1	1.54674053688695	0.257	0.032	0.225	8.97569416086388e-15	1.76614734003319e-10
28	BLVRB	2.62699225991888	0.657	0.216	0.441	1.95105332825617e-14	3.83908763400967e-10
28	SERPING1	2.38327008895319	0.514	0.138	0.376	2.57620777778361e-14	5.06920404434481e-10
28	LHFPL6	2.18703262691586	0.286	0.042	0.244	4.06955200321666e-14	8.00765747672943e-10
28	TBC1D2B	1.11843937094141	0.314	0.049	0.265	1.03337072264326e-13	2.03336357094514e-09
28	TNS3	1.18207084588031	0.286	0.043	0.243	1.99090707809658e-13	3.91750785757064e-09
28	S100A11	1.96575049808883	0.829	0.409	0.42	2.37182322364322e-13	4.66703655716277e-09
28	SCML1	1.06162497674957	0.257	0.035	0.222	4.08843907752789e-13	8.04482157285164e-09
28	SIGLEC7	1.18182380053502	0.229	0.029	0.2	9.88932796435261e-13	1.94592306354566e-08
28	ZFP36L1	2.42781107992725	0.8	0.463	0.337	1.05375304909934e-12	2.07346987471277e-08
28	DUSP6	2.47440196004343	0.429	0.101	0.328	1.07486941363929e-12	2.11502054521804e-08
28	SLC40A1	3.01286612390417	0.6	0.209	0.391	1.47611286981675e-12	2.90454729393841e-08
28	LGALS3	1.22433531868361	0.457	0.105	0.352	4.70301894322297e-12	9.25413037457983e-08
28	TFPI	2.22675983292586	0.429	0.109	0.32	4.77322458371691e-12	9.39227401337976e-08
28	SERPINH1	1.39563882343466	0.314	0.058	0.256	7.50337685467572e-12	1.47643946369454e-07
28	IL6ST	1.83634072940141	0.4	0.091	0.309	8.59785929176741e-12	1.69180077284107e-07
28	CD4	1.80927863107497	0.514	0.152	0.362	1.20271819685379e-11	2.3665885959492e-07
28	CTSD	1.57757757014185	0.457	0.121	0.336	1.40362215822535e-11	2.76190732074003e-07
28	SPARC	1.97400199601666	0.429	0.112	0.317	1.43500580043027e-11	2.82366091350665e-07
28	PTGDS	1.01863065089768	0.2	0.024	0.176	1.6859672811718e-11	3.31747781916176e-07
28	TBC1D4	1.1739955717269	0.286	0.05	0.236	2.73160102155527e-11	5.3749713301143e-07
28	SCARB2	1.10148777502124	0.371	0.084	0.287	4.19381278018867e-11	8.25216540757724e-07
28	HSPA1A	2.33896467864283	0.514	0.166	0.348	5.28524352629432e-11	1.03997736866893e-06
28	CTSB	3.27418777836483	0.657	0.309	0.348	6.59993188856967e-11	1.29866859771385e-06
28	AC020916.1	1.66609931425523	0.457	0.125	0.332	9.83990295714774e-11	1.93619770487796e-06
28	CFD	3.57230803787956	0.429	0.12	0.309	2.29718595490951e-10	4.52017280347545e-06
28	FTH1	1.74940392525858	1	0.995	0.005	3.30530918024237e-10	6.50385687396292e-06
28	FABP5	2.29629063618204	0.657	0.304	0.353	3.42813129742528e-10	6.74553395394372e-06
28	CTSC	2.15192837121946	0.743	0.459	0.284	3.65440056297021e-10	7.19076398775648e-06
28	CD63	1.92741321252919	0.714	0.417	0.297	4.31972963372011e-10	8.49993200027107e-06
28	ENG	2.31100421955185	0.457	0.145	0.312	6.03447880189837e-10	1.18740439384954e-05
28	KLF2	2.3451535111733	0.629	0.278	0.351	8.65908666828441e-10	1.70384848371832e-05
28	PPP1R15A	1.55486158346597	0.829	0.554	0.275	9.99143005916767e-10	1.96601369274242e-05
28	PLD3	2.0422807928017	0.629	0.311	0.318	1.09891177844382e-09	2.16232870644391e-05
28	SAMD4B	1.0789072262808	0.286	0.057	0.229	1.27215394188955e-09	2.50321731145606e-05
28	UGCG	1.24740163761647	0.314	0.068	0.246	1.63395861789361e-09	3.21514037242925e-05
28	ATF3	1.91037578640664	0.314	0.071	0.243	2.68917725992998e-09	5.29149409436423e-05
28	CTNND1	1.44624774764109	0.286	0.06	0.226	2.69150278132274e-09	5.29607002280875e-05
28	TNFAIP2	1.42625584441209	0.229	0.039	0.19	3.74447188489059e-09	7.36799732789921e-05
28	ZFP36	2.5806676748392	0.857	0.681	0.176	4.6226139348648e-09	9.09591743963346e-05
28	DNAJA1	1.63723927455354	0.686	0.397	0.289	5.95599457508637e-09	0.000117196105253974
28	RASA4	1.19785429341233	0.257	0.051	0.206	7.18562496964011e-09	0.000141391542527608
28	DUSP1	2.64132933077207	0.657	0.344	0.313	7.43557181593607e-09	0.000146309746622174
28	CD81	1.23043011233729	0.371	0.101	0.27	9.37019823268174e-09	0.000184377390624479
28	MDK	1.93830840989988	0.4	0.125	0.275	1.34562497760945e-08	0.000264778626844211
28	EPN1	1.38202303321954	0.314	0.079	0.235	1.86043048238693e-08	0.000366076906019277
28	CTSZ	1.28383820990357	0.286	0.065	0.221	2.57857747932468e-08	0.000507386690606716
28	CCL3	2.19179438638085	0.257	0.055	0.202	3.40165430657953e-08	0.000669343517905655
28	ACP5	1.31585400706	0.343	0.096	0.247	4.36878713867677e-08	0.000859646245277429
28	APP	1.85606513884755	0.514	0.221	0.293	4.47083308958598e-08	0.000879725827037833
28	NPDC1	1.0038261566227	0.2	0.035	0.165	4.56224969160324e-08	0.000897713871816769
28	MCL1	2.12451023867791	0.657	0.392	0.265	7.23496173195237e-08	0.00142362341999627
28	GMDS	1.05075860010653	0.229	0.046	0.183	8.08378727919842e-08	0.00159064682292787
28	IFITM3	2.95529819859305	0.714	0.537	0.177	9.4650685043688e-08	0.00186244152960465
28	IGSF6	1.54709186841331	0.257	0.057	0.2	1.05188512511176e-07	0.0020697943606824
28	GRN	1.44988648091402	0.6	0.289	0.311	1.12531500107934e-07	0.00221428232762381
28	FTL	3.68487970136919	0.971	0.993	-0.022	1.21614106609048e-07	0.00239300077574624
28	PSAP	1.87976787784121	0.8	0.666	0.134	1.45651520382966e-07	0.00286598496657562
28	HSP90B1	1.59048793233239	0.8	0.716	0.0840000000000001	1.71882904763002e-07	0.00338213991702159
28	JUND	2.143007529291	0.571	0.286	0.285	2.18300844106383e-07	0.0042955057094813
28	TGFBR2	1.52595024889074	0.314	0.088	0.226	2.91064859601111e-07	0.00572728324237106
28	HLA-DRB5	1.96202044668478	0.8	0.481	0.319	3.46353524680851e-07	0.0068151983051451
28	NEU1	1.20908994872095	0.371	0.119	0.252	3.69806160109684e-07	0.00727667581247826
28	SAT1	2.33498252143285	0.714	0.539	0.175	3.73164117933529e-07	0.00734275034857805
28	HLA-DRB1	1.48174693021012	0.857	0.548	0.309	3.74196086863286e-07	0.00736305640120888
28	CD74	1.20069838186471	1	0.898	0.102	4.06897442784033e-07	0.00800652098166141
28	GNPDA1	1.01957166447112	0.286	0.074	0.212	5.94662756848017e-07	0.0117011790664984
28	FNDC3B	1.2308641746478	0.314	0.093	0.221	7.8315005495364e-07	0.0154100436313228
28	HSPB1	1.66599144792056	0.714	0.503	0.211	8.902234192675e-07	0.0175169262209266
28	SELENOM	1.11699540658921	0.4	0.144	0.256	9.12218365305654e-07	0.0179497207741194
28	GLUL	2.56169186586228	0.629	0.403	0.226	9.15074212295005e-07	0.0180059152753288
28	TNFRSF1A	1.38692745517933	0.514	0.269	0.245	1.30172497849264e-06	0.0256140424017996
28	PLXND1	1.44765994059597	0.314	0.098	0.216	1.32400567605176e-06	0.0260524596876705
28	SERTAD1	1.17768846263498	0.343	0.109	0.234	1.39806745073006e-06	0.0275097732280153
28	LIPA	1.98099959222033	0.514	0.268	0.246	1.46369462143424e-06	0.0288011190659616
28	FHL1	1.31582989245402	0.314	0.098	0.216	1.54994360352714e-06	0.0304982402866035
28	CYB5A	1.32922379917286	0.457	0.198	0.259	1.61397585699306e-06	0.0317582029380524
28	NEAT1	3.12121643617873	0.714	0.554	0.16	2.71648900380165e-06	0.0534523541278051
28	TPM1	1.59643322287064	0.314	0.108	0.206	6.98121160391251e-06	0.137369300730186
28	RGS3	1.15589032009472	0.257	0.075	0.182	1.16549135327566e-05	0.229333733584051
28	FRMD4B	1.83414997212731	0.314	0.114	0.2	1.26543267386358e-05	0.248999187236137
28	CD151	1.23221085105054	0.4	0.171	0.229	1.27999185422323e-05	0.251863997155504
28	TSC22D1	1.942017403941	0.429	0.202	0.227	1.34738402320503e-05	0.265124754246054
28	JUN	2.56278907293904	0.743	0.743	0	1.802460158349e-05	0.354670085358332
28	PLTP	1.49177407036624	0.257	0.08	0.177	1.82946025137416e-05	0.359982893662893
28	NAGK	1.23117158532507	0.371	0.15	0.221	1.86365376161206e-05	0.366711150672406
28	FCER1G	1.52552993467309	0.486	0.229	0.257	2.86793894349272e-05	0.564324345911063
28	SQSTM1	1.22200419504756	0.629	0.463	0.166	3.47049664200329e-05	0.682889624246988
28	RASGEF1B	1.52620573106803	0.286	0.099	0.187	3.47798241459823e-05	0.684362599720493
28	EGFL7	2.43152070954353	0.457	0.24	0.217	3.71576304953844e-05	0.731150695257679
28	AIG1	1.0820224774028	0.343	0.136	0.207	4.22191319446621e-05	0.830745859275116
28	MCTP1	1.02862500228176	0.229	0.068	0.161	4.56955088807444e-05	0.899150528246408
28	LY96	1.24842880212877	0.2	0.055	0.145	6.97710116889285e-05	1
28	ADI1	1.6650141218554	0.486	0.296	0.19	0.000136015077807578	1
28	LEPROT	1.560552996163	0.429	0.25	0.179	0.000140954546062196	1
28	MAP4K4	1.12020699237081	0.314	0.125	0.189	0.000152437709404122	1
28	HSPA1B	1.65651618321029	0.257	0.089	0.168	0.000163070113200889	1
28	STOM	1.11158300646106	0.486	0.287	0.199	0.00017623032249297	1
28	BST2	1.25570648812136	0.629	0.523	0.106	0.000179118388302358	1
28	IGFBP7	1.00284660760687	0.343	0.151	0.192	0.000211084515305992	1
28	YBX3	1.00321195293698	0.4	0.196	0.204	0.000213286172721219	1
28	PER1	1.24902276009675	0.4	0.203	0.197	0.000230668630556317	1
28	ARHGAP18	1.01503060274542	0.229	0.078	0.151	0.000242174618334293	1
28	RRP12	2.29231595542346	0.286	0.118	0.168	0.000252052498831201	1
28	HEBP1	1.20644005852193	0.343	0.162	0.181	0.00026112414577326	1
28	IFNGR1	1.08287256503065	0.4	0.206	0.194	0.000287058343704556	1
28	CAVIN2	1.63261224541785	0.286	0.117	0.169	0.000288192997184382	1
28	DDAH2	1.1097941867414	0.514	0.311	0.203	0.000306543888922994	1
28	RANBP2	1.19092411082208	0.4	0.214	0.186	0.000333140085047827	1
28	PPP2CA	1.09450682092284	0.457	0.283	0.174	0.000485578982710262	1
28	TACC1	1.06139417981457	0.4	0.208	0.192	0.000530413725584621	1
28	GNAS	1.03402297387542	0.514	0.369	0.145	0.00064086194942837	1
28	ASAH1	1.53895843724337	0.543	0.406	0.137	0.000656089183868466	1
28	PDLIM5	1.20439216529619	0.314	0.146	0.168	0.000721346866263726	1
28	NINJ1	1.53103928570567	0.371	0.192	0.179	0.000825698152119726	1
28	BNIP3L	1.12228366799574	0.514	0.359	0.155	0.000897745026618304	1
28	RALGDS	1.14229226676742	0.2	0.068	0.132	0.000898370356075741	1
28	LAP3	1.36534008260943	0.429	0.261	0.168	0.00101984415742394	1
28	PLSCR1	1.1209531929909	0.4	0.221	0.179	0.00104053286784076	1
28	CLTC	1.39194171109668	0.371	0.208	0.163	0.00104823422112964	1
28	ACTN1	1.08879832990819	0.4	0.227	0.173	0.00141383716812906	1
28	ZFAND5	1.17550531887009	0.343	0.174	0.169	0.00142356716381454	1
28	TYROBP	1.1676293214129	0.486	0.293	0.193	0.00159865525380996	1
28	CLTA	1.1535495724645	0.543	0.459	0.084	0.00168669289844423	1
28	PARP14	1.03444464823845	0.286	0.128	0.158	0.00171900518382436	1
28	AHR	1.0330315078432	0.229	0.093	0.136	0.00173789336191566	1
28	HERPUD1	1.05316673808121	0.486	0.342	0.144	0.00198507522306682	1
28	CPVL	1.35954533060853	0.286	0.14	0.146	0.00219284395558052	1
28	CYSTM1	1.02595374041913	0.2	0.076	0.124	0.00229507265960121	1
28	HLA-DQB1	1.19255877585027	0.486	0.32	0.166	0.00240008858292754	1
28	LGALS3BP	1.06003570093021	0.257	0.118	0.139	0.00253423237253501	1
28	GSN	1.18316875466585	0.314	0.167	0.147	0.00279472844026552	1
28	ATOX1	1.22229297138455	0.457	0.315	0.142	0.00307288742096129	1
28	PRCP	1.51025740523804	0.343	0.207	0.136	0.00437994453791457	1
28	CD83	1.13141381746931	0.257	0.12	0.137	0.00448166013274874	1
28	SNX6	1.11881402020341	0.543	0.441	0.102	0.00715407507286158	1
28	ANXA5	1.15293713751901	0.457	0.345	0.112	0.00740324973275828	1
28	BLVRA	1.01407646181374	0.343	0.223	0.12	0.00826396598971337	1
28	CLU	1.18050312816775	0.229	0.107	0.122	0.00842519046558954	1
28	ARL4A	1.06744638181363	0.371	0.242	0.129	0.00866257554027407	1
22	TCL1A	4.60579109027082	0.947	0.047	0.9	0	0
22	IGLL5	4.3925247155532	0.826	0.027	0.799	0	0
22	CD79B	3.94496565396444	1	0.215	0.785	0	0
22	FAM129C	3.54263630271514	0.966	0.1	0.866	0	0
22	CD24	3.40312841824561	0.907	0.071	0.836	0	0
22	IGLC2	3.33938927573007	0.571	0.03	0.541	0	0
22	ACSM3	3.29344192248351	0.817	0.114	0.703	0	0
22	CCDC191	3.18999375505527	0.795	0.035	0.76	0	0
22	PCDH9	2.98731750256167	0.842	0.087	0.755	0	0
22	VPREB3	2.90084459926829	0.941	0.088	0.853	0	0
22	IRF4	2.84805274903541	0.733	0.041	0.692	0	0
22	RUBCNL	2.81377246442248	0.829	0.059	0.77	0	0
22	IGLC3	2.78553761511281	0.348	0.022	0.326	0	0
22	IGHM	2.77326967779054	0.919	0.182	0.737	0	0
22	FCRLA	2.75300440103057	0.758	0.055	0.703	0	0
22	BCL7A	2.50050846160154	0.783	0.132	0.651	0	0
22	CD72	2.35803209498556	0.668	0.067	0.601	0	0
22	IGHV5-78	2.33566850743797	0.714	0.057	0.657	0	0
22	CD79A	2.33209727404546	0.935	0.16	0.775	0	0
22	CD19	2.26944866480985	0.73	0.065	0.665	0	0
22	POU2AF1	2.24939370431529	0.708	0.072	0.636	0	0
22	CD9	2.22220301940027	0.73	0.082	0.648	0	0
22	LAMP5	2.21962669921336	0.5	0.009	0.491	0	0
22	NEIL1	2.19011523940918	0.646	0.042	0.604	0	0
22	BMP3	2.01433096047188	0.506	0.001	0.505	0	0
22	MME	1.81237110725607	0.506	0.039	0.467	0	0
22	MYO1C	1.78723490389438	0.466	0.017	0.449	0	0
22	AL139020.1	1.63965002424562	0.354	0.008	0.346	0	0
22	KLHL14	1.61275512671159	0.413	0.01	0.403	0	0
22	CFAP73	1.54102820150131	0.332	0.005	0.327	0	0
22	CDHR3	1.49691814120797	0.366	0.011	0.355	0	0
22	TCL1B	1.4697008788023	0.317	0.007	0.31	0	0
22	RGS16	1.45656774046829	0.242	0.006	0.236	0	0
22	APBB2	1.3602757983518	0.317	0.007	0.31	0	0
22	DTX1	1.35816708758585	0.345	0.006	0.339	0	0
22	TOX2	1.35620706465381	0.295	0.006	0.289	0	0
22	IGLV1-40	1.29930287802414	0.289	0.006	0.283	0	0
22	AL133467.1	1.21126625429337	0.248	0.01	0.238	0	0
22	EMP2	1.15003257857055	0.255	0.005	0.25	0	0
22	HRK	1.13248986935484	0.267	0.005	0.262	0	0
22	RASAL1	1.11990947364082	0.289	0.002	0.287	0	0
22	BEST3	1.05954753519035	0.239	0.005	0.234	0	0
22	AFF3	2.37154541978183	0.736	0.117	0.619	1.37167372126367e-305	2.69904238133052e-301
22	HCK	1.73782894553342	0.556	0.06	0.496	3.79251630742267e-302	7.46253433811559e-298
22	AEBP1	1.99660943600856	0.575	0.068	0.507	3.57348511507646e-300	7.03154666093595e-296
22	WASF1	2.74992315206694	0.693	0.109	0.584	7.17458150273136e-296	1.41174240229245e-291
22	MZB1	2.61893164654784	0.873	0.181	0.692	3.15235874702707e-292	6.20289630652517e-288
22	PAX5	1.60827068999216	0.475	0.045	0.43	1.61559291770738e-290	3.1790021841728e-286
22	HS3ST1	1.07406106902076	0.255	0.014	0.241	1.39705007456085e-259	2.74897543171338e-255
22	SPIB	1.36245158086365	0.379	0.032	0.347	2.28853660442958e-255	4.50315347653608e-251
22	LDLRAD4	2.40560221063836	0.665	0.116	0.549	8.42286567437394e-245	1.65736727874656e-240
22	LHPP	2.7560221101381	0.761	0.161	0.6	1.43005239378511e-243	2.81391409525097e-239
22	IGKC	1.75632313939167	0.528	0.068	0.46	7.88478244962778e-239	1.55148864261326e-234
22	NCF1	2.42351702370219	0.891	0.237	0.654	9.28593875692252e-233	1.82719416919965e-228
22	RAG2	1.38651966826391	0.345	0.029	0.316	1.68848044232836e-231	3.32242296636951e-227
22	HIST1H1C	3.70622394946311	0.842	0.236	0.606	5.38074001168929e-226	1.0587682121001e-221
22	SYVN1	2.14933841581163	0.708	0.149	0.559	2.29639628046053e-224	4.51861896106218e-220
22	ARPP21	1.34627947624591	0.373	0.034	0.339	7.04472994903479e-224	1.38619151207157e-219
22	HIST1H2AC	2.88041529274774	0.752	0.18	0.572	1.10414087996655e-214	2.17261800951017e-210
22	SYK	2.36508543968651	0.839	0.255	0.584	3.85197438352677e-208	7.57952999446563e-204
22	RCSD1	2.42233744425928	0.91	0.372	0.538	5.60417776859922e-187	1.10273405952727e-182
22	CD38	2.26425554295046	0.764	0.229	0.535	1.02795810555088e-176	2.02271316429247e-172
22	FCRL1	1.28911840530816	0.348	0.039	0.309	2.27982252531988e-172	4.48600678307192e-168
22	CDC25B	2.70178203139567	0.82	0.299	0.521	1.14071233458344e-168	2.24457966075984e-164
22	HLA-DRA	2.03460224602773	1	0.48	0.52	1.52300528137666e-164	2.99681749216485e-160
22	CMTM8	1.58041030225109	0.314	0.034	0.28	2.60903743091037e-162	5.13380295280233e-158
22	BACH2	1.55547805828861	0.45	0.072	0.378	4.98029350399835e-162	9.79972352781755e-158
22	UCP2	1.96217596147047	0.978	0.767	0.211	1.02909314760434e-153	2.02494658654106e-149
22	H3F3B	1.52515422644726	1	0.99	0.01	4.07315241964372e-153	8.01474201613295e-149
22	CD37	1.70484852216046	0.997	0.905	0.092	2.53556712606968e-144	4.98923543396731e-140
22	PTMA	1.09007106434683	1	0.999	0.001	7.37938032028151e-141	1.45204066562179e-136
22	HIST1H2BK	1.73986564079479	0.512	0.108	0.404	1.95200207116923e-140	3.8409544754397e-136
22	DOK3	1.72527636432125	0.543	0.131	0.412	2.78928121124228e-134	5.48846863936143e-130
22	CD74	1.81405663035874	1	0.897	0.103	7.21165677096578e-134	1.41903770282294e-129
22	TMEM131L	1.84472917082096	0.627	0.18	0.447	6.54117891632922e-132	1.2871077753661e-127
22	KANK2	1.22565583951766	0.292	0.037	0.255	7.57010355071564e-132	1.48956927567432e-127
22	EBF1	1.18617661690409	0.345	0.049	0.296	3.27224289689987e-131	6.43879234822988e-127
22	BTBD3	1.52241322504538	0.335	0.052	0.283	2.20111034907928e-121	4.3311248338833e-117
22	SOX4	2.03103036682785	0.767	0.3	0.467	1.40437892346787e-120	2.76339640770773e-116
22	TMEM243	1.84502105333652	0.755	0.32	0.435	5.24654936808058e-118	1.03236351915722e-113
22	QRSL1	1.56640175790441	0.522	0.134	0.388	1.38185490726404e-113	2.71907590102346e-109
22	LIMD2	1.51029146836452	0.969	0.86	0.109	4.80846055021607e-113	9.46160782466017e-109
22	LAPTM5	1.35733121318453	0.981	0.914	0.067	1.74363671347057e-112	3.43095396109604e-108
22	MYL4	1.10009232756355	0.211	0.022	0.189	2.57426676654496e-112	5.06538471653051e-108
22	HIST1H2BC	1.96309579236668	0.419	0.09	0.329	1.10288225385212e-108	2.17014141090481e-104
22	BLK	1.04802853985752	0.317	0.051	0.266	4.10815463516537e-102	8.08361587561489e-98
22	DNMT3B	1.04049359442527	0.23	0.029	0.201	7.21744829498465e-102	1.42017730100413e-97
22	BLNK	1.28563737527982	0.447	0.102	0.345	1.0250299485545e-101	2.0169514297707e-97
22	YPEL5	1.63926257548059	0.814	0.471	0.343	7.11519195771324e-99	1.40005632151923e-94
22	GNG7	1.49436360018219	0.484	0.129	0.355	7.80727801650357e-98	1.53623809530741e-93
22	VPREB1	1.62591229391752	0.394	0.078	0.316	1.59021107649091e-97	3.12905833521117e-93
22	CCDC112	1.38842437209023	0.401	0.094	0.307	5.31317501602037e-93	1.04547344790233e-88
22	ZEB2	1.59027858404674	0.783	0.409	0.374	3.48288788667765e-92	6.85327849461562e-88
22	NSMCE1	2.19643317129953	0.699	0.363	0.336	3.46659981921104e-91	6.82122846426157e-87
22	H3F3A	1.0553128518808	0.994	0.94	0.0540000000000001	6.95587491442544e-89	1.36870750691149e-84
22	HLA-DMA	1.51395420471561	0.783	0.397	0.386	1.78737576354602e-87	3.5170192899295e-83
22	MILR1	1.15427200835637	0.304	0.056	0.248	2.25817304846979e-87	4.44340710747401e-83
22	MIR181A1HG	1.5461550193469	0.484	0.146	0.338	2.39816060565978e-87	4.71886062375676e-83
22	BTG2	1.58457687070341	0.767	0.4	0.367	4.03355333644327e-85	7.93682290011943e-81
22	CXCR4	1.51865783878096	0.919	0.66	0.259	7.1856424134037e-85	1.41391885768545e-80
22	TCF4	1.47096829421986	0.59	0.215	0.375	1.13959994694781e-84	2.2423908156092e-80
22	RGS2	2.20599210548686	0.509	0.161	0.348	2.3872055131977e-82	4.69730428831911e-78
22	STMN1	1.15712107626352	0.879	0.451	0.428	5.3371076043869e-79	1.05018266331521e-74
22	RNGTT	1.72595847930896	0.41	0.116	0.294	6.49994646482961e-76	1.27899446588452e-71
22	SSBP2	1.73581112923767	0.63	0.294	0.336	9.94441640342073e-76	1.9567628157011e-71
22	HLA-DPB1	1.10192401068031	0.91	0.613	0.297	4.77169425893187e-75	9.38926279330025e-71
22	STIM2	1.28530783796681	0.391	0.106	0.285	3.4760598445275e-74	6.83984295607676e-70
22	BTK	1.53784888933224	0.537	0.214	0.323	2.00602117745071e-73	3.94724787086976e-69
22	PLEKHA2	1.3009617392162	0.413	0.118	0.295	7.14225738918431e-73	1.4053819864698e-68
22	HIST1H4H	1.13452887363546	0.205	0.031	0.174	9.24600238419075e-73	1.81933588913721e-68
22	TIFA	1.38090080289177	0.379	0.104	0.275	1.54905001144162e-69	3.04806570751368e-65
22	PLD4	1.67977037588721	0.46	0.147	0.313	2.07798257450959e-69	4.08884631186253e-65
22	CYFIP2	1.35184615724347	0.724	0.414	0.31	7.91033298036708e-69	1.55651622054683e-64
22	REXO2	1.80384334723462	0.602	0.29	0.312	1.22782320873238e-68	2.41598772782271e-64
22	SPINT2	1.40819306305466	0.693	0.412	0.281	1.02493330828284e-67	2.01676127070814e-63
22	HIP1	1.01214775262377	0.286	0.062	0.224	1.13926993368217e-67	2.24174144850641e-63
22	ERP29	1.12315177060241	0.866	0.76	0.106	1.58224163697434e-64	3.11337686907441e-60
22	TCF3	1.29116067230659	0.363	0.102	0.261	2.57163395608504e-64	5.06020413538852e-60
22	ALOX5	1.05160823143372	0.283	0.061	0.222	1.66856949475677e-63	3.2832441948329e-59
22	BCL2L1	1.350832158897	0.46	0.17	0.29	7.13241920467622e-61	1.40344612690414e-56
22	UBXN1	1.046048353106	0.835	0.708	0.127	1.29317465092182e-58	2.54457976061887e-54
22	SMAD1	1.25055245958985	0.295	0.075	0.22	3.54460753913929e-57	6.97472425476437e-53
22	TRABD	1.34393231765057	0.686	0.452	0.234	5.14654180112546e-57	1.01268503020746e-52
22	TRAM1	1.44045973000442	0.711	0.502	0.209	5.33317333344648e-57	1.04940851682226e-52
22	GLUL	1.27314612479532	0.702	0.4	0.302	5.41551087470388e-57	1.06561007481548e-52
22	TM7SF2	1.0710086308441	0.314	0.085	0.229	6.19069435925435e-57	1.21814292907048e-52
22	MTSS1	1.13201785039348	0.373	0.113	0.26	4.50514100710106e-56	8.86476595967276e-52
22	RNF41	1.40651877245756	0.407	0.145	0.262	2.66003165670449e-55	5.23414429089743e-51
22	ZCCHC7	1.31375592884935	0.59	0.305	0.285	1.07573151734757e-54	2.11671690668482e-50
22	SLC44A2	1.19755911394545	0.634	0.352	0.282	7.74257963208433e-53	1.52350739420523e-48
22	STX7	1.2801910562889	0.46	0.193	0.267	6.46877575102611e-51	1.27286100452941e-46
22	EIF1B	1.27777598724947	0.683	0.473	0.21	7.13588312803001e-51	1.40412772310246e-46
22	SAP18	1.00513417492023	0.826	0.742	0.084	4.15652224716358e-49	8.17878882574377e-45
22	NFKBID	1.25168186063302	0.304	0.089	0.215	4.23762234016965e-49	8.33836947875182e-45
22	PHACTR1	1.20814979432212	0.37	0.128	0.242	1.20715983165739e-48	2.37532840075225e-44
22	ST6GALNAC4	1.18737223781974	0.342	0.112	0.23	3.31625814372804e-48	6.52540114941366e-44
22	SPTBN1	1.40920209409219	0.484	0.225	0.259	9.40178132031117e-48	1.84998851039763e-43
22	TNFRSF21	1.04254430574578	0.261	0.069	0.192	2.41840960598841e-47	4.75870458170339e-43
22	CD69	1.66591879175051	0.727	0.502	0.225	2.49594955628188e-47	4.91127994189585e-43
22	C7orf50	1.34187271520157	0.562	0.31	0.252	5.07103970326445e-47	9.97828482411345e-43
22	CYBC1	1.20550926575486	0.624	0.401	0.223	3.72957406452691e-46	7.33868288676961e-42
22	RIPOR1	1.16729953686011	0.304	0.093	0.211	4.09775783456538e-46	8.06315809107429e-42
22	PPP1R14A	1.09809880166374	0.314	0.098	0.216	1.18403330179458e-45	2.32982232794119e-41
22	AKIRIN2	1.30156262103161	0.556	0.314	0.242	1.39191088456877e-45	2.73886304756598e-41
22	YBX3	1.4346293620107	0.441	0.194	0.247	1.6440746763707e-45	3.23504574069463e-41
22	EIF4G2	1.04211421932737	0.767	0.641	0.126	1.67426908751707e-45	3.29445928350734e-41
22	ORAI2	1.15585591496687	0.404	0.173	0.231	6.29885453123887e-41	1.23942560611187e-36
22	CXXC5	1.20494943149607	0.391	0.164	0.227	8.31185529531353e-41	1.63552376645884e-36
22	MAP1LC3B	1.13632462042393	0.609	0.391	0.218	4.94963394725723e-40	9.73939471801805e-36
22	FOXP1	1.03157826030136	0.699	0.52	0.179	7.36158671514e-40	1.4485394179381e-35
22	HLA-DMB	1.08001416742978	0.41	0.171	0.239	1.57869330013674e-39	3.10639480667906e-35
22	CCDC69	1.22014869852073	0.475	0.24	0.235	1.67117367758274e-39	3.28836844537956e-35
22	SMIM14	1.23685331678686	0.388	0.158	0.23	1.71896212916042e-39	3.38240178154896e-35
22	LAT2	1.04849488643689	0.55	0.307	0.243	2.39723434367604e-38	4.71703801805134e-34
22	PDLIM1	1.07833001133035	0.429	0.195	0.234	7.46401505226798e-38	1.46869424183477e-33
22	SYF2	1.0903522956275	0.649	0.505	0.144	1.17201330667132e-36	2.30617058353716e-32
22	CYB561A3	1.40943142254835	0.457	0.232	0.225	2.88274196239241e-36	5.67237135939955e-32
22	SMARCB1	1.10503049319562	0.571	0.379	0.192	4.08913845579815e-36	8.04619773947402e-32
22	GLO1	1.32245806242857	0.522	0.324	0.198	5.96996551920331e-36	1.17471011521364e-31
22	EZR	1.00268251979614	0.689	0.515	0.174	9.20738669463283e-35	1.8117374799029e-30
22	UGP2	1.13889459539341	0.5	0.299	0.201	9.7576489621978e-34	1.92001258629166e-29
22	AP1B1	1.14305529239424	0.404	0.198	0.206	5.0355833364699e-33	9.90851733117183e-29
